Date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,SBIN,RELIANCE,LT,HINDUNILVR,ITC,MARUTI,SUNPHARMA,BHARTIARTL,TATASTEEL,NIFTY50
2018-12-20,715.11,567.18,236.58,974.05,169.36,81.04,1325.24,1220.4,407.41,109.29,4758.74,374.06,194.09,122.36,6006.9
2018-12-21,731.53,579.84,241.66,980.97,173.28,83.68,1367.0,1252.18,409.41,112.11,4907.86,389.18,202.92,130.96,6135.47
2018-12-24,727.16,572.63,241.35,994.01,174.95,86.75,1387.34,1264.23,414.38,112.73,4958.02,383.84,205.6,134.75,6179.56
2018-12-25,737.57,584.1,246.09,1007.63,174.43,87.13,1410.43,1259.44,407.21,114.21,4979.73,390.77,207.27,130.12,6209.58
2018-12-26,732.52,594.04,245.42,1010.15,172.49,84.96,1431.35,1211.65,402.46,113.88,5065.76,378.3,203.11,124.82,6175.78
2018-12-27,742.13,601.02,242.44,1017.42,178.29,86.67,1433.24,1215.5,406.62,112.79,5113.61,375.69,205.55,128.71,6224.62
2018-12-28,734.0,592.9,235.07,1015.17,179.74,85.88,1436.86,1200.87,392.86,110.98,5074.63,371.77,202.94,124.7,6170.12
2018-12-31,754.0,604.48,239.02,1039.36,185.01,92.6,1450.25,1242.14,395.51,114.63,5248.28,381.15,205.85,123.87,6285.52
2019-01-01,760.01,595.87,243.15,1014.67,181.57,90.16,1454.37,1229.15,395.59,111.81,5145.44,383.46,207.44,116.62,6230.21
2019-01-02,765.5,590.11,240.46,1007.14,185.19,89.2,1421.2,1218.77,395.21,112.06,5118.04,391.58,204.17,118.07,6214.53
2019-01-03,788.52,601.99,249.71,1010.96,188.36,88.68,1440.07,1201.72,403.53,114.93,5149.97,393.45,200.48,119.62,6274.0
2019-01-04,780.33,592.47,253.24,999.79,187.63,88.49,1409.31,1160.02,404.81,116.55,5127.21,396.1,194.0,119.0,6229.28
2019-01-07,794.86,594.68,257.78,989.03,187.32,86.99,1382.35,1152.26,395.92,115.74,5037.15,387.33,188.67,116.87,6185.13
2019-01-08,816.3,595.44,266.44,976.32,189.78,89.74,1400.4,1144.48,391.35,113.68,5221.64,385.66,189.03,114.23,6210.9
2019-01-09,819.1,593.53,258.4,987.21,192.67,93.45,1414.79,1103.73,396.75,116.13,5262.78,380.41,195.12,109.36,6235.7
2019-01-10,815.85,600.5,261.51,982.37,194.43,93.7,1415.69,1091.99,397.85,115.74,5131.2,375.41,194.96,108.98,6229.99
2019-01-11,834.18,604.85,263.2,999.97,196.65,95.96,1428.11,1103.78,403.69,115.89,5235.69,367.7,193.02,104.59,6268.02
2019-01-14,817.19,611.95,262.34,991.92,195.98,95.74,1378.92,1138.43,406.14,117.41,5261.06,371.26,189.64,112.19,6268.23
2019-01-15,813.33,618.39,261.13,985.72,200.07,95.4,1365.86,1130.88,419.73,121.8,5427.13,391.07,190.82,117.87,6325.72
2019-01-16,814.77,603.35,260.2,968.22,201.96,94.93,1351.74,1140.6,419.45,122.79,5474.07,396.03,187.54,121.28,6313.98
2019-01-17,813.17,595.4,257.93,982.3,205.87,98.07,1357.61,1116.41,414.46,121.81,5390.47,390.62,185.09,116.18,6299.33
2019-01-18,834.81,606.86,266.92,997.4,214.81,103.42,1368.38,1167.42,420.61,124.68,5554.53,406.3,191.91,120.15,6437.47
2019-01-21,845.92,618.2,270.66,1004.49,214.41,104.64,1363.3,1183.62,421.87,123.44,5493.25,410.6,192.15,118.42,6456.89
2019-01-22,834.7,605.47,273.59,978.07,213.46,102.74,1338.71,1168.37,421.02,117.8,5451.09,406.1,187.83,120.51,6384.78
2019-01-23,813.57,585.94,263.32,944.66,205.95,99.5,1260.91,1131.9,411.73,114.51,5217.48,390.72,177.02,113.29,6190.14
2019-01-24,789.09,569.82,253.78,925.58,201.26,96.53,1247.74,1105.68,409.11,114.78,5180.66,382.83,175.23,112.36,6102.31
2019-01-25,803.76,584.58,262.05,939.85,206.05,99.24,1243.53,1137.57,406.82,116.77,5255.29,390.62,176.15,115.52,6179.66
2019-01-28,785.37,586.5,260.27,974.36,212.73,101.92,1239.1,1146.86,411.81,119.54,5343.76,398.04,181.38,112.68,6232.1
2019-01-29,792.26,601.35,266.54,966.54,216.22,103.27,1242.78,1148.08,424.59,122.7,5423.04,394.6,187.82,118.63,6307.83
2019-01-30,793.38,597.09,271.44,951.67,219.95,102.43,1219.52,1110.99,419.47,120.94,5341.4,397.13,187.02,115.76,6264.79
2019-01-31,839.3,620.85,282.31,955.14,224.79,105.29,1221.17,1117.38,425.38,121.56,5405.68,410.12,188.34,114.03,6353.83
2019-02-01,842.32,630.31,286.08,959.23,224.72,107.19,1239.66,1130.28,426.01,123.18,5406.88,412.21,189.4,114.47,6393.37
2019-02-04,835.8,631.46,289.12,954.51,220.47,107.18,1240.17,1128.7,432.35,123.41,5246.5,405.22,194.93,112.76,6381.42
2019-02-05,828.42,627.48,291.84,950.87,220.98,106.83,1252.57,1128.15,431.19,123.98,5201.77,395.93,192.91,110.06,6362.82
2019-02-06,837.71,632.44,300.92,952.03,222.0,105.16,1250.45,1097.08,437.48,122.83,5254.51,377.25,196.34,109.23,6367.1
2019-02-07,843.18,625.73,302.7,943.31,217.09,102.16,1234.15,1096.69,431.86,118.58,5183.98,360.75,195.67,111.94,6314.33
2019-02-08,823.83,624.41,301.21,933.25,211.88,100.79,1216.79,1049.65,438.4,119.3,5127.6,348.96,194.69,111.39,6256.89
2019-02-11,828.05,630.28,297.18,931.7,212.05,101.43,1199.93,1064.77,432.45,119.25,5143.16,340.62,192.99,110.11,6241.42
2019-02-12,849.73,638.86,303.86,922.46,213.04,101.04,1194.24,1109.01,433.53,119.56,5256.98,342.35,194.43,115.81,6292.76
2019-02-13,853.82,663.14,305.86,961.3,221.93,105.92,1214.76,1167.67,440.25,123.22,5472.95,348.91,203.36,122.32,6452.88
2019-02-14,835.39,638.55,297.4,957.99,213.09,104.36,1224.01,1146.77,431.1,122.2,5447.77,354.84,199.33,115.76,6366.1
2019-02-15,860.96,646.07,305.11,1001.03,225.77,112.53,1289.19,1192.83,445.54,125.15,5722.35,370.23,205.36,122.82,6580.74
2019-02-18,828.31,634.08,296.63,1018.89,227.43,114.66,1256.26,1207.17,443.05,126.42,5575.11,370.37,196.55,121.65,6532.07
2019-02-19,859.37,658.89,306.34,1001.25,225.28,114.31,1249.45,1237.15,445.04,129.66,5699.1,376.3,197.29,122.16,6583.77
2019-02-20,876.85,664.8,312.69,999.95,223.08,115.64,1245.9,1241.44,439.27,128.81,5707.64,377.18,199.78,120.79,6594.28
2019-02-21,927.33,697.85,318.28,1023.39,231.36,118.22,1275.75,1249.7,445.76,127.19,5933.69,371.81,207.13,121.73,6727.68
2019-02-22,932.82,699.08,320.55,1043.66,238.25,121.54,1300.79,1299.9,455.82,128.65,6123.65,381.39,208.9,127.42,6836.78
2019-02-25,908.79,662.84,304.74,1017.43,231.86,115.54,1229.55,1288.72,448.48,126.67,6076.34,380.06,198.42,124.07,6666.44
2019-02-26,920.99,667.99,304.6,988.76,227.31,114.81,1236.35,1283.45,441.02,128.39,6154.21,377.49,194.67,129.1,6656.98
2019-02-27,933.68,683.36,305.34,1001.18,230.33,117.46,1218.4,1272.13,437.13,130.41,6211.97,385.39,197.65,124.96,6686.95
2019-02-28,904.94,672.16,301.57,1006.57,229.81,109.67,1232.9,1218.08,424.11,123.45,5809.9,374.8,187.34,115.51,6544.23
2019-03-01,905.68,661.75,304.14,1024.15,232.49,114.94,1274.23,1243.58,436.72,125.01,5737.04,369.3,189.6,118.47,6619.35
2019-03-04,887.4,645.21,292.22,999.01,230.74,112.91,1230.63,1239.02,432.63,123.69,5780.6,360.35,188.87,120.84,6537.33
2019-03-05,885.43,631.07,288.98,1007.17,235.04,118.38,1220.97,1264.02,430.2,124.37,5914.41,369.41,190.23,121.3,6567.28
2019-03-06,870.07,620.72,278.85,991.46,224.53,111.61,1219.68,1260.4,421.57,122.16,5820.99,366.52,187.53,116.06,6457.93
2019-03-07,832.97,591.72,267.24,980.73,219.97,110.37,1177.89,1241.06,417.04,118.98,5587.92,355.05,183.28,109.89,6311.41
2019-03-08,830.18,602.07,266.81,988.0,220.5,109.74,1207.93,1251.47,410.25,121.65,5658.17,356.3,187.57,109.49,6347.85
2019-03-11,856.57,617.32,277.75,1053.89,235.57,118.29,1243.89,1296.4,416.92,123.42,6000.13,372.28,191.98,113.23,6555.09
2019-03-12,850.58,623.57,277.84,1085.46,239.41,120.03,1239.94,1303.32,411.29,119.78,5979.2,359.92,191.71,110.68,6555.1
2019-03-13,865.43,616.01,280.83,1088.21,242.86,124.8,1252.56,1268.41,414.55,120.68,6026.64,355.78,192.91,111.78,6591.41
2019-03-14,851.56,593.2,267.79,1066.23,243.57,128.01,1231.43,1236.61,406.53,120.96,6170.97,345.76,196.49,109.32,6528.71
2019-03-15,862.92,609.32,266.27,1087.29,253.74,129.63,1217.82,1246.75,410.83,120.84,6225.32,337.54,198.45,115.27,6596.45
2019-03-18,852.24,596.32,262.97,1125.49,264.13,134.68,1235.1,1282.69,411.56,121.95,6154.15,348.58,196.77,117.66,6658.2
2019-03-19,847.09,599.7,262.27,1167.04,277.04,136.79,1258.64,1304.23,414.85,124.13,6288.55,354.21,200.4,115.82,6742.21
2019-03-20,868.39,619.06,264.26,1190.93,275.6,136.02,1300.13,1325.55,415.63,124.98,6348.6,365.89,203.24,117.95,6829.52
2019-03-21,851.02,616.34,260.21,1185.22,270.97,133.0,1266.47,1320.96,415.85,122.1,6183.58,359.46,198.37,115.59,6744.98
2019-03-22,876.49,620.89,254.71,1179.42,271.48,131.83,1270.65,1296.77,407.38,119.5,6161.07,369.82,205.55,109.32,6735.43
2019-03-25,846.91,604.22,255.62,1175.6,267.35,129.68,1289.81,1293.69,415.01,117.52,6095.68,360.69,207.1,110.76,6702.87
2019-03-26,855.05,617.4,264.96,1227.69,277.8,134.44,1305.06,1330.94,427.51,117.44,6213.12,367.62,207.2,112.21,6823.97
2019-03-27,841.0,601.49,262.33,1228.93,283.5,134.38,1311.62,1304.78,427.86,114.51,6058.09,366.25,201.17,112.29,6784.25
2019-03-28,831.15,579.57,246.45,1232.69,275.36,132.42,1304.34,1276.75,417.76,112.39,5999.99,357.64,198.33,107.06,6680.53
2019-03-29,817.09,582.3,246.07,1198.18,269.32,126.56,1275.27,1250.22,410.1,113.67,5816.83,353.92,192.99,105.06,6582.61
2019-04-01,814.61,577.76,241.75,1177.61,269.83,124.13,1302.76,1246.0,395.63,113.85,5844.07,344.22,194.12,104.45,6551.75
2019-04-02,807.33,577.02,245.11,1179.58,269.43,122.74,1332.8,1247.91,395.5,117.53,5908.16,342.83,198.08,104.83,6580.89
2019-04-03,818.22,584.66,244.23,1185.97,263.19,120.17,1307.87,1291.58,387.45,120.03,5936.48,348.33,195.09,103.74,6571.98
2019-04-04,798.04,574.4,242.43,1198.59,265.02,119.86,1338.3,1313.59,390.08,122.32,6117.28,347.96,192.29,105.83,6596.53
2019-04-05,779.2,569.04,233.0,1213.06,262.6,121.59,1267.58,1308.87,382.06,122.6,6171.39,332.52,188.3,104.87,6521.44
2019-04-08,784.1,576.69,236.96,1239.18,263.4,125.96,1286.94,1296.26,388.09,122.81,6086.7,335.41,197.29,103.06,6581.83
2019-04-09,786.89,572.19,233.25,1244.51,267.67,125.52,1317.35,1299.89,387.26,123.05,6307.67,340.73,197.73,105.4,6621.72
2019-04-10,789.06,579.01,235.67,1290.42,274.9,125.81,1353.02,1305.6,384.11,121.53,6245.54,350.45,193.29,105.9,6674.87
2019-04-11,821.57,595.41,241.89,1327.7,287.59,134.74,1379.8,1355.16,395.06,124.21,6443.4,361.39,197.8,109.26,6850.42
2019-04-12,844.33,617.15,235.27,1352.66,298.88,139.44,1414.33,1385.4,401.78,126.5,6480.89,372.47,204.0,109.15,6971.03
2019-04-15,836.41,620.48,227.91,1330.61,294.32,138.83,1401.11,1408.71,400.22,126.89,6605.0,363.42,202.54,108.25,6934.56
2019-04-16,853.31,622.26,233.73,1340.08,303.11,139.97,1413.18,1418.62,402.12,123.09,6477.5,356.89,199.06,110.44,6964.92
2019-04-17,858.85,626.8,242.71,1373.81,313.66,141.55,1453.67,1436.91,406.35,126.51,6527.79,359.11,194.61,118.72,7074.39
2019-04-18,852.72,604.7,235.71,1311.84,305.7,132.23,1393.99,1381.17,403.67,122.64,6268.85,349.03,185.4,117.77,6894.71
2019-04-19,866.29,607.15,240.6,1323.57,316.0,137.6,1421.97,1422.67,409.45,123.55,6405.13,352.58,191.66,122.66,7007.61
2019-04-22,872.94,599.98,241.93,1292.08,315.3,138.77,1418.66,1419.74,407.84,122.92,6444.6,362.92,194.55,119.71,6993.4
2019-04-23,846.85,574.14,232.69,1288.08,306.64,140.06,1401.95,1431.54,406.42,123.13,6346.46,346.26,188.61,115.33,6893.97
2019-04-24,851.93,578.6,233.07,1329.99,312.35,138.46,1435.91,1468.13,410.93,122.44,6352.2,362.44,187.66,118.32,6970.59
2019-04-25,862.61,586.25,234.74,1330.77,312.48,139.83,1449.5,1525.5,405.78,125.98,6431.82,370.73,190.1,123.59,7038.17
2019-04-26,881.11,607.86,240.63,1386.3,322.22,144.25,1483.48,1550.65,412.18,129.17,6590.54,377.04,191.91,123.79,7176.05
2019-04-29,882.88,594.82,235.03,1362.43,323.1,143.07,1491.71,1535.24,407.43,127.36,6499.9,388.13,196.09,124.76,7152.48
2019-04-30,862.75,580.69,226.69,1346.28,313.07,137.69,1448.81,1507.39,401.8,124.37,6481.39,385.11,189.32,122.21,7024.36
2019-05-01,852.28,572.03,225.68,1369.28,309.86,134.86,1456.46,1511.96,397.82,124.41,6468.69,381.88,189.02,125.03,7014.72
2019-05-02,884.95,603.48,231.59,1428.44,328.92,140.71,1506.27,1503.26,396.1,123.2,6633.45,389.34,195.39,130.51,7191.93
2019-05-03,901.17,597.65,231.58,1404.14,328.67,140.38,1484.19,1530.46,396.15,122.14,6634.76,401.77,198.46,131.89,7193.78
2019-05-06,885.58,582.63,225.48,1396.49,328.92,137.98,1490.57,1490.9,390.47,118.27,6412.72,382.94,195.1,125.61,7092.15
2019-05-07,910.15,586.72,229.38,1435.48,340.22,142.82,1532.31,1503.67,390.52,119.61,6456.81,398.18,200.46,126.94,7210.87
2019-05-08,926.56,589.97,234.52,1461.32,345.91,145.51,1572.28,1569.78,394.25,120.23,6633.31,408.56,206.81,136.56,7343.74
2019-05-09,895.66,574.72,227.65,1417.25,324.02,134.13,1542.15,1519.96,381.35,116.84,6336.1,404.89,196.13,133.64,7137.38
2019-05-10,895.53,569.19,224.0,1444.79,332.55,135.46,1557.19,1468.73,375.54,114.23,6231.68,419.2,189.69,125.13,7110.74
2019-05-13,903.21,574.81,224.54,1500.55,347.04,144.1,1579.65,1490.6,378.76,117.06,6416.74,426.79,195.14,129.74,7250.0
2019-05-14,894.45,567.73,223.92,1450.04,338.67,137.07,1581.19,1505.13,372.71,114.17,6328.44,418.51,194.02,131.94,7169.31
2019-05-15,890.05,566.37,219.27,1465.73,349.2,136.23,1542.16,1479.21,367.75,110.5,6127.91,410.48,188.28,130.01,7112.44
2019-05-16,881.42,552.27,215.77,1424.0,342.64,129.36,1473.94,1402.51,360.28,106.6,5962.09,394.36,177.38,127.1,6936.48
2019-05-17,900.53,569.47,221.85,1457.01,347.39,132.41,1479.92,1405.61,356.79,107.52,6011.6,399.15,176.64,121.03,6987.59
2019-05-20,905.05,568.99,225.37,1462.36,352.72,134.22,1496.06,1429.73,358.73,108.88,6022.72,403.46,181.67,125.3,7050.62
2019-05-21,866.35,568.5,219.9,1453.88,344.86,132.43,1472.29,1431.9,359.15,107.97,5950.7,398.62,178.76,123.86,6974.14
2019-05-22,867.34,570.9,221.88,1421.31,332.27,126.04,1468.43,1409.83,346.1,108.7,5725.79,398.73,173.6,117.77,6874.58
2019-05-23,877.74,567.61,222.94,1371.89,329.99,123.78,1416.13,1395.36,350.94,107.08,5695.29,389.87,170.26,115.8,6804.46
2019-05-24,867.94,557.95,218.89,1350.41,328.18,123.57,1362.6,1366.36,353.77,106.72,5679.42,385.64,167.74,113.85,6732.48
2019-05-27,861.99,562.07,217.64,1351.38,330.95,122.59,1355.07,1351.33,353.33,106.08,5620.09,377.57,166.3,115.66,6718.36
2019-05-28,872.07,554.04,215.71,1330.69,320.9,121.25,1349.1,1392.75,349.88,104.59,5541.57,375.93,166.58,117.5,6687.75
2019-05-29,919.61,566.6,223.0,1337.88,330.3,128.01,1393.17,1395.5,356.77,104.06,5526.6,378.47,176.21,119.1,6819.71
2019-05-30,952.08,582.58,228.7,1385.27,342.04,134.38,1441.24,1412.94,363.83,108.78,5781.25,386.86,188.86,124.33,7016.64
2019-05-31,959.76,585.29,232.42,1393.21,344.69,135.52,1477.44,1397.1,365.6,107.75,5815.21,384.24,190.11,126.52,7058.15
2019-06-03,942.0,563.62,227.66,1368.36,337.6,134.51,1444.03,1389.17,368.24,106.63,5898.45,379.52,186.0,128.26,6983.86
2019-06-04,940.47,571.68,230.51,1370.76,345.32,134.34,1397.78,1396.56,372.31,108.37,5824.02,380.61,181.43,132.17,6992.64
2019-06-05,951.93,578.76,233.77,1355.96,347.6,135.9,1445.29,1410.28,376.67,111.01,5902.17,392.13,187.13,135.58,7076.48
2019-06-06,950.0,577.31,231.5,1358.57,347.34,135.33,1454.49,1411.04,373.71,109.63,5895.81,385.1,184.37,132.78,7051.85
2019-06-07,954.75,589.72,235.55,1392.73,354.44,138.53,1513.19,1453.67,382.64,111.74,5933.84,394.72,188.94,131.56,7168.46
2019-06-10,961.98,601.51,238.65,1393.66,353.64,133.37,1517.19,1419.29,378.59,108.93,5586.85,383.6,187.96,127.22,7116.74
2019-06-11,943.36,599.28,236.82,1337.94,344.57,127.94,1495.23,1380.19,381.18,108.34,5349.16,367.19,187.12,125.88,7005.97
2019-06-12,941.66,589.87,234.95,1328.32,342.33,128.64,1493.64,1373.26,375.55,109.54,5506.86,379.72,189.31,121.27,6992.73
2019-06-13,912.05,571.19,228.24,1303.05,334.21,122.34,1508.12,1375.41,365.77,105.28,5377.77,378.36,185.72,121.38,6883.57
2019-06-14,905.22,569.17,230.58,1310.05,337.57,119.91,1573.4,1336.31,366.61,104.95,5356.82,381.3,185.32,119.96,6898.36
2019-06-17,887.08,569.83,229.76,1321.92,341.45,124.42,1605.64,1357.33,369.82,106.39,5475.89,386.01,188.52,124.59,6964.24
2019-06-18,903.69,568.45,231.9,1322.41,343.92,123.84,1578.2,1337.86,365.99,105.36,5472.0,389.44,181.28,119.22,6928.85
2019-06-19,894.07,564.06,228.83,1322.77,347.59,121.89,1549.8,1324.69,365.1,105.17,5426.57,399.03,174.12,120.69,6893.99
2019-06-20,897.64,554.24,219.97,1287.54,346.81,121.95,1510.56,1296.92,357.56,103.58,5406.15,402.8,170.16,118.76,6813.11
2019-06-21,926.86,574.3,222.55,1280.19,350.36,122.23,1541.97,1312.07,356.91,103.99,5422.01,406.46,170.3,122.97,6882.59
2019-06-24,937.11,583.85,220.58,1286.98,351.06,122.35,1553.55,1307.49,354.57,104.9,5383.61,402.48,170.69,124.27,6902.91
2019-06-25,921.28,591.71,215.75,1323.22,362.88,121.31,1516.47,1314.46,354.94,102.75,5447.76,391.27,166.44,124.17,6893.4
2019-06-26,876.36,570.54,204.86,1310.67,358.59,118.91,1481.53,1293.6,348.07,100.34,5424.88,384.28,163.49,123.61,6773.15
2019-06-27,875.75,571.78,206.93,1270.57,354.18,117.81,1442.05,1301.06,338.33,100.3,5417.48,381.15,159.83,124.54,6712.72
2019-06-28,848.08,566.33,202.01,1281.08,355.64,116.37,1426.88,1290.82,344.02,98.8,5311.39,363.83,158.87,122.85,6661.9
2019-07-01,840.79,575.03,200.1,1284.84,352.68,114.16,1481.85,1258.89,344.9,102.34,5447.98,364.38,158.49,126.56,6700.72
2019-07-02,855.44,569.66,199.58,1257.55,334.52,108.72,1486.77,1263.51,338.87,102.44,5484.83,366.09,155.19,125.92,6644.87
2019-07-03,855.5,557.91,196.71,1259.06,341.59,112.11,1490.82,1292.62,342.31,102.99,5663.84,373.05,161.17,127.04,6694.55
2019-07-04,842.7,545.01,193.93,1280.96,338.91,114.8,1468.1,1350.06,337.14,103.52,5691.87,383.34,156.1,124.72,6677.62
2019-07-05,862.56,563.28,202.07,1329.27,344.08,115.45,1504.05,1369.03,339.15,104.39,5791.4,391.66,155.26,128.1,6787.0
2019-07-08,858.54,562.18,200.42,1334.6,339.44,116.2,1499.63,1362.23,340.22,103.55,5711.8,381.0,151.08,126.93,6754.83
2019-07-09,877.09,567.57,200.5,1304.82,325.23,114.27,1443.84,1337.5,337.18,102.62,5699.28,378.43,148.89,119.22,6670.53
2019-07-10,867.49,560.48,192.56,1277.94,316.75,109.42,1407.27,1325.25,335.34,102.92,5535.07,370.95,147.89,113.31,6562.97
2019-07-11,849.65,546.8,194.95,1244.47,312.74,107.56,1369.74,1359.08,336.23,103.27,5516.52,374.28,149.56,120.76,6534.74
2019-07-12,835.86,556.3,193.06,1257.92,306.66,107.79,1352.54,1348.43,339.78,105.8,5620.72,364.6,153.85,119.22,6537.5
2019-07-15,867.65,577.48,200.22,1285.35,316.05,109.92,1364.08,1360.15,349.16,105.34,5795.58,370.95,160.9,124.6,6671.94
2019-07-16,882.62,585.19,203.01,1314.42,318.83,109.93,1382.48,1381.22,359.41,106.1,5983.76,380.41,163.23,131.27,6771.56
2019-07-17,879.12,585.58,198.48,1281.96,314.42,108.96,1392.76,1351.6,362.16,108.5,6026.66,384.99,169.19,134.71,6774.6
2019-07-18,914.46,613.1,199.17,1318.79,318.59,111.3,1416.74,1370.38,360.07,108.5,6101.52,390.23,173.86,136.27,6880.45
2019-07-19,909.7,622.25,199.99,1346.84,321.78,117.92,1426.56,1439.11,361.6,110.54,6179.71,414.24,178.83,137.52,6979.18
2019-07-22,931.62,634.09,202.99,1348.87,327.21,121.46,1451.03,1443.02,359.75,106.33,6156.5,407.5,184.07,136.4,7022.71
2019-07-23,980.19,663.67,207.54,1397.69,344.77,125.08,1501.69,1482.62,370.59,105.89,6377.26,426.76,200.37,139.92,7239.21
2019-07-24,978.01,662.08,209.33,1393.57,340.04,124.8,1495.99,1498.9,367.08,104.45,6446.73,443.39,207.55,140.1,7246.13
2019-07-25,997.16,665.12,213.11,1387.61,347.65,129.12,1552.1,1504.92,376.95,107.47,6644.69,451.52,222.42,144.98,7383.24
2019-07-26,996.1,644.76,209.44,1374.14,341.21,126.07,1507.97,1475.21,379.4,103.55,6574.37,450.08,228.66,144.91,7310.11
2019-07-29,1013.77,656.91,212.77,1407.72,356.55,130.98,1563.2,1563.3,387.09,106.15,6751.02,465.22,240.73,155.61,7506.45
2019-07-30,1017.64,656.4,214.65,1397.73,348.61,130.56,1613.69,1567.24,381.33,109.07,6819.2,478.8,239.36,155.2,7527.36
2019-07-31,1044.03,670.5,219.53,1382.73,352.72,129.18,1652.04,1565.8,384.02,110.92,6972.8,498.16,251.1,155.71,7614.8
2019-08-01,1041.25,677.41,217.05,1353.85,342.32,124.72,1526.07,1514.61,371.15,109.4,6889.11,492.67,239.54,148.83,7446.8
2019-08-02,1023.11,680.87,216.33,1374.79,348.68,127.01,1531.14,1527.15,373.35,110.98,6932.66,490.19,242.66,151.87,7490.03
2019-08-05,1046.05,674.23,217.38,1356.83,345.31,128.12,1501.11,1530.53,372.62,109.0,6942.99,483.59,250.67,154.3,7483.15
2019-08-06,1047.74,670.79,218.72,1371.62,349.91,127.92,1513.33,1533.13,375.42,109.21,7003.5,498.12,255.7,158.1,7533.28
2019-08-07,1024.7,671.19,219.63,1364.67,345.64,126.17,1492.23,1485.17,368.91,107.14,6691.17,478.55,253.98,152.87,7434.78
2019-08-08,1007.35,655.93,220.01,1376.17,346.34,129.96,1477.59,1501.41,364.13,106.52,6640.19,465.99,251.58,153.37,7409.3
2019-08-09,1026.26,688.38,228.21,1408.86,346.62,132.15,1516.25,1506.78,366.35,108.38,6765.97,480.52,257.09,154.48,7528.12
2019-08-12,1037.33,692.13,228.23,1429.89,351.21,131.53,1568.4,1489.24,366.58,108.66,6848.79,484.14,248.13,152.15,7562.79
2019-08-13,1043.29,694.02,230.89,1457.11,360.02,133.21,1579.08,1535.09,369.85,109.02,6922.4,502.81,245.98,155.11,7637.29
2019-08-14,1014.01,676.3,227.52,1428.78,359.98,131.53,1549.9,1498.27,361.96,107.52,6859.88,491.44,240.64,150.14,7520.83
2019-08-15,991.94,664.12,224.36,1410.74,354.53,130.97,1546.8,1508.84,364.77,108.64,6885.99,505.3,245.36,149.41,7499.25
2019-08-16,959.61,645.41,220.58,1410.27,343.89,130.43,1561.02,1527.42,364.56,108.61,6766.41,509.02,246.83,147.62,7450.34
2019-08-19,1004.94,653.68,225.23,1408.29,351.37,128.96,1625.76,1549.59,367.91,108.49,6965.71,521.0,256.97,153.29,7575.73
2019-08-20,1002.06,662.65,228.67,1413.95,353.84,129.68,1641.48,1585.41,369.01,108.8,7021.23,519.42,254.97,160.16,7624.42
2019-08-21,997.29,642.43,227.96,1385.55,350.72,131.19,1633.64,1528.58,358.19,106.57,6962.58,521.08,253.76,161.9,7555.33
2019-08-22,971.27,630.84,222.03,1375.26,354.29,134.34,1601.48,1538.81,359.18,105.73,6962.18,508.63,253.78,160.2,7509.43
2019-08-23,974.37,635.2,225.51,1388.2,366.02,142.48,1594.17,1580.64,373.62,110.01,7205.43,502.69,257.59,165.99,7627.88
2019-08-26,999.41,640.59,228.41,1416.4,371.23,146.88,1627.75,1631.41,380.16,112.24,7356.12,501.63,262.44,170.76,7748.46
2019-08-27,1013.7,643.49,230.34,1423.63,370.77,144.99,1656.91,1660.56,378.21,111.68,7449.38,515.06,264.83,175.04,7797.8
2019-08-28,1023.86,655.16,229.27,1480.02,385.37,152.14,1659.35,1689.29,384.75,110.48,7421.53,511.74,264.84,176.46,7891.09
2019-08-29,1022.91,668.51,227.26,1497.82,383.64,147.06,1680.57,1703.94,386.7,108.51,7379.53,514.04,271.29,181.12,7919.6
2019-08-30,1041.25,688.23,232.39,1533.2,399.05,152.61,1737.82,1754.54,390.27,108.98,7534.88,511.86,279.82,188.15,8078.22
2019-09-02,1066.34,705.94,241.13,1544.78,414.0,159.01,1771.65,1726.49,400.74,113.7,7746.48,521.48,285.93,185.02,8214.86
2019-09-03,1056.03,718.03,246.25,1538.19,407.28,162.52,1731.55,1724.35,399.56,113.03,7650.04,512.95,282.08,186.09,8186.33
2019-09-04,1034.5,705.47,238.83,1516.76,394.27,158.08,1710.94,1744.79,392.64,114.14,7503.83,509.4,282.82,196.37,8121.46
2019-09-05,1066.8,719.68,246.06,1553.52,408.51,161.4,1764.45,1754.66,393.29,114.28,7632.83,528.15,287.25,198.93,8259.84
